ObjectID,AccessionNumber,MediaXrefID,ImageURL,Filename,MediaType,MediaView,Rank,IsPrimary
33575,49.390,91731,https://art.thewalters.org/images/raw/PS1_49.390_VwE_DD_AT19-037236-tms.jpg,PS1_49.390_VwE_DD_AT19-037236-tms.jpg,Image,view e,5,0
33575,49.390,91732,https://art.thewalters.org/images/raw/PS1_49.390_VwF_DD_AT19-037237-tms.jpg,PS1_49.390_VwF_DD_AT19-037237-tms.jpg,Image,view f,6,0
33575,49.390,91733,https://art.thewalters.org/images/raw/PS1_49.390_VwG_DD_AT19-037238-tms.jpg,PS1_49.390_VwG_DD_AT19-037238-tms.jpg,Image,view g,7,0
33575,49.390,91734,https://art.thewalters.org/images/raw/PS1_49.390_VwH_DD_AT19-037239-tms.jpg,PS1_49.390_VwH_DD_AT19-037239-tms.jpg,Image,view h,8,0
33575,49.390,91735,https://art.thewalters.org/images/raw/PS1_49.390_VwI_DD_AT19-037240-tms.jpg,PS1_49.390_VwI_DD_AT19-037240-tms.jpg,Image,view i,9,0
33575,49.390,91726,https://art.thewalters.org/images/raw/PS1_49.390_Top_DD_AT19-015932-tms.jpg,PS1_49.390_Top_DD_AT19-015932-tms.jpg,Image,top,10,0
33575,49.390,91725,https://art.thewalters.org/images/raw/PS1_49.390_Bot_DD_AT19-015933-tms.jpg,PS1_49.390_Bot_DD_AT19-015933-tms.jpg,Image,bottom,11,0
33575,49.390,73904,https://art.thewalters.org/images/raw/PS1_49.390_SideA_DD_T16-tms.jpg,PS1_49.390_SideA_DD_T16-tms.jpg,Image,side,12,0
33575,49.390,73905,https://art.thewalters.org/images/raw/PS1_49.390_SIdeB_DD_T16-tms.jpg,PS1_49.390_SIdeB_DD_T16-tms.jpg,Image,side,13,0
33575,49.390,73906,https://art.thewalters.org/images/raw/PS1_49.390_SideC_DD_T16-021626-tms.jpg,PS1_49.390_SideC_DD_T16-021626-tms.jpg,Image,side,14,0
33575,49.390,91727,https://art.thewalters.org/images/raw/PS1_49.390_VwA_DD_AT19-037232-tms.jpg,PS1_49.390_VwA_DD_AT19-037232-tms.jpg,Image,view a,1,1
3646,49.4,10652,https://art.thewalters.org/images/raw/PL9_49.4_Fnt_BW_6944.jpg,PL9_49.4_Fnt_BW_6944.jpg,Image,Front,1,1
30947,49.405,8606,https://art.thewalters.org/images/raw/PS1_49.405_MrkA_DD_T06.jpg,PS1_49.405_MrkA_DD_T06.jpg,Image,Mark,2,0
30947,49.405,8607,https://art.thewalters.org/images/raw/PS1_49.405_Prof_DD_T06.jpg,PS1_49.405_Prof_DD_T06.jpg,Image,Profile,1,1
16605,49.411,8608,https://art.thewalters.org/images/raw/PS1_49.411_MrkA_DD_T06.jpg,PS1_49.411_MrkA_DD_T06.jpg,Image,Mark,2,0
16605,49.411,8609,https://art.thewalters.org/images/raw/PS1_49.411_Prof_DD_T06.jpg,PS1_49.411_Prof_DD_T06.jpg,Image,Profile,1,1
35776,49.415,73909,https://art.thewalters.org/images/raw/PS1_49.415_VwB_DD_T16-tms.jpg,PS1_49.415_VwB_DD_T16-tms.jpg,Image,view b,2,0
35776,49.415,73907,https://art.thewalters.org/images/raw/PS1_49.415_Mrk_DD_T16-tms.jpg,PS1_49.415_Mrk_DD_T16-tms.jpg,Image,mark,3,0
35776,49.415,73908,https://art.thewalters.org/images/raw/PS1_49.415_VwA_DD_T16-tms.jpg,PS1_49.415_VwA_DD_T16-tms.jpg,Image,view a,1,1
14543,49.428,56147,https://art.thewalters.org/images/raw/PL2_49.428_Fnt_BW_T90.jpg,PL2_49.428_Fnt_BW_T90.jpg,Image,front,2,0
14543,49.428,75902,https://art.thewalters.org/images/raw/PL7_49.428_Fnt_TR_T90I-tms.jpg,PL7_49.428_Fnt_TR_T90I-tms.jpg,Image,front,1,1
12974,49.434,8610,https://art.thewalters.org/images/raw/PS1_49.434_Prof_DD_T06.jpg,PS1_49.434_Prof_DD_T06.jpg,Image,Profile,1,1
21294,49.440,8611,https://art.thewalters.org/images/raw/PS1_49.440_Prof_DD_T06.jpg,PS1_49.440_Prof_DD_T06.jpg,Image,Profile,1,1
14636,49.450,14882,https://art.thewalters.org/images/raw/PL7_49.450_Fnt_BW.jpg,PL7_49.450_Fnt_BW.jpg,Image,Front,1,1
7240,49.461,85031,https://art.thewalters.org/images/raw/PS1_49.461_Top_DD_AST18-013778-tms.jpg,PS1_49.461_Top_DD_AST18-013778-tms.jpg,Image,top,2,0
7240,49.461,85032,https://art.thewalters.org/images/raw/PS1_49.461_VwA_DD_AST18-027722-tms.jpg,PS1_49.461_VwA_DD_AST18-027722-tms.jpg,Image,view a,3,0
7240,49.461,85033,https://art.thewalters.org/images/raw/PS1_49.461_VwB_DD_AST18-027723-tms.jpg,PS1_49.461_VwB_DD_AST18-027723-tms.jpg,Image,view b,4,0
7240,49.461,85034,https://art.thewalters.org/images/raw/PS1_49.461_VwC_DD_AST18-027724-tms.jpg,PS1_49.461_VwC_DD_AST18-027724-tms.jpg,Image,view c,5,0
7240,49.461,85035,https://art.thewalters.org/images/raw/PS1_49.461_VwD_DD_AST18-027725-tms.jpg,PS1_49.461_VwD_DD_AST18-027725-tms.jpg,Image,view d,6,0
7240,49.461,85030,https://art.thewalters.org/images/raw/PS1_49.461_Bot_DD_AST18-013773-tms.jpg,PS1_49.461_Bot_DD_AST18-013773-tms.jpg,Image,bottom,7,0
7240,49.461,5252,https://art.thewalters.org/images/raw/PL9_49.461_Fnt_BW_T91.jpg,PL9_49.461_Fnt_BW_T91.jpg,Image,Front,8,0
7240,49.461,85029,https://art.thewalters.org/images/raw/PS1_49.461_3QtrTop_DD_AST18-027726-tms.jpg,PS1_49.461_3QtrTop_DD_AST18-027726-tms.jpg,Image,top,1,1
17993,49.466,19766,https://art.thewalters.org/images/raw/PS1_49.466_Back_DD_T09.jpg,PS1_49.466_Back_DD_T09.jpg,Image,Back,2,0
17993,49.466,19767,https://art.thewalters.org/images/raw/PS1_49.466_Fnt_DD_T09.jpg,PS1_49.466_Fnt_DD_T09.jpg,Image,Front,1,1
18962,49.474,11261,https://art.thewalters.org/images/raw/PL1_49.474_Fnt_TR_T01IV.jpg,PL1_49.474_Fnt_TR_T01IV.jpg,Image,Front,1,1
34073,49.475,20971,https://art.thewalters.org/images/raw/PS1_49.475_3QtrVwB_DD_T09.jpg,PS1_49.475_3QtrVwB_DD_T09.jpg,Image,Three Quarter,2,0
34073,49.475,20970,https://art.thewalters.org/images/raw/PS1_49.475_3QtrVwA_DD_T09.jpg,PS1_49.475_3QtrVwA_DD_T09.jpg,Image,Three Quarter,1,1
39032,49.476,81592,https://art.thewalters.org/images/raw/PS1_49.476_SideB_DD_T17-tms.jpg,PS1_49.476_SideB_DD_T17-tms.jpg,Image,side,2,0
39032,49.476,81593,https://art.thewalters.org/images/raw/PS1_49.476_SideC_DD_T17-tms.jpg,PS1_49.476_SideC_DD_T17-tms.jpg,Image,side,3,0
39032,49.476,81594,https://art.thewalters.org/images/raw/PS1_49.476_SideD_DD_T17-tms.jpg,PS1_49.476_SideD_DD_T17-tms.jpg,Image,side,4,0
39032,49.476,81595,https://art.thewalters.org/images/raw/PS1_49.476_Top_DD_T17-tms.jpg,PS1_49.476_Top_DD_T17-tms.jpg,Image,top,5,0
39032,49.476,81590,https://art.thewalters.org/images/raw/PS1_49.476_Bot_DD_T17-tms.jpg,PS1_49.476_Bot_DD_T17-tms.jpg,Image,bottom,6,0
39032,49.476,81591,https://art.thewalters.org/images/raw/PS1_49.476_SideA_T17-tms.jpg,PS1_49.476_SideA_T17-tms.jpg,Image,side,1,1
34240,49.478,84071,https://art.thewalters.org/images/raw/PS1_49.478_VwB_DD_AST18-tms.jpg,PS1_49.478_VwB_DD_AST18-tms.jpg,Image,view b,2,0
34240,49.478,84072,https://art.thewalters.org/images/raw/PS1_49.478_VwC_DD_AST18-tms.jpg,PS1_49.478_VwC_DD_AST18-tms.jpg,Image,view c,3,0
34240,49.478,84073,https://art.thewalters.org/images/raw/PS1_49.478_VwD_DD_AST18-tms.jpg,PS1_49.478_VwD_DD_AST18-tms.jpg,Image,view d,4,0
34240,49.478,84069,https://art.thewalters.org/images/raw/PS1_49.478_Top_DD_AST18-tms.jpg,PS1_49.478_Top_DD_AST18-tms.jpg,Image,top,5,0
34240,49.478,84068,https://art.thewalters.org/images/raw/PS1_49.478_Bot_DD_AST18-tms.jpg,PS1_49.478_Bot_DD_AST18-tms.jpg,Image,bottom,6,0
34240,49.478,5255,https://art.thewalters.org/images/raw/PL9_49.478_Fnt_BW_PL90.jpg,PL9_49.478_Fnt_BW_PL90.jpg,Image,Front,7,0
34240,49.478,84070,https://art.thewalters.org/images/raw/PS1_49.478_VwA_DD_AST18-tms.jpg,PS1_49.478_VwA_DD_AST18-tms.jpg,Image,view a,1,1
32081,49.479,82840,https://art.thewalters.org/images/raw/PS1_49.479_SideB_DD_T17-tms.jpg,PS1_49.479_SideB_DD_T17-tms.jpg,Image,side,2,0
32081,49.479,82841,https://art.thewalters.org/images/raw/PS1_49.479_SideC_DD_T17-tms.jpg,PS1_49.479_SideC_DD_T17-tms.jpg,Image,side,3,0
32081,49.479,82842,https://art.thewalters.org/images/raw/PS1_49.479_SideD_DD_T17-tms.jpg,PS1_49.479_SideD_DD_T17-tms.jpg,Image,side,4,0
32081,49.479,82843,https://art.thewalters.org/images/raw/PS1_49.479_Top_DD_T17-tms.jpg,PS1_49.479_Top_DD_T17-tms.jpg,Image,top,5,0
32081,49.479,82838,https://art.thewalters.org/images/raw/PS1_49.479_Bot_DD_T17-tms.jpg,PS1_49.479_Bot_DD_T17-tms.jpg,Image,bottom,6,0
32081,49.479,82839,https://art.thewalters.org/images/raw/PS1_49.479_SideA_DD_T17-tms.jpg,PS1_49.479_SideA_DD_T17-tms.jpg,Image,side,1,1
21141,49.482,81599,https://art.thewalters.org/images/raw/PS1_49.482_SideB_DD_T17-tms.jpg,PS1_49.482_SideB_DD_T17-tms.jpg,Image,side,2,0
21141,49.482,81600,https://art.thewalters.org/images/raw/PS1_49.482_SideC_DD_T17-tms.jpg,PS1_49.482_SideC_DD_T17-tms.jpg,Image,side,3,0
21141,49.482,81601,https://art.thewalters.org/images/raw/PS1_49.482_SideD_DD_T17-tms.jpg,PS1_49.482_SideD_DD_T17-tms.jpg,Image,side,4,0
21141,49.482,81596,https://art.thewalters.org/images/raw/PS1_49.482_3Qtr_DD_T17-tms.jpg,PS1_49.482_3Qtr_DD_T17-tms.jpg,Image,three quarter,5,0
21141,49.482,81602,https://art.thewalters.org/images/raw/PS1_49.482_Top_DD_T17-tms.jpg,PS1_49.482_Top_DD_T17-tms.jpg,Image,top,6,0
21141,49.482,81597,https://art.thewalters.org/images/raw/PS1_49.482_Bot_DD_T17-tms.jpg,PS1_49.482_Bot_DD_T17-tms.jpg,Image,bottom,7,0
21141,49.482,81598,https://art.thewalters.org/images/raw/PS1_49.482_SideA_DD_T17-tms.jpg,PS1_49.482_SideA_DD_T17-tms.jpg,Image,side,1,1
768,49.487,81633,https://art.thewalters.org/images/raw/PS1_49.487_SideB_DD_T17-tms.jpg,PS1_49.487_SideB_DD_T17-tms.jpg,Image,side,2,0
768,49.487,81634,https://art.thewalters.org/images/raw/PS1_49.487_SideC_DD_T17-tms.jpg,PS1_49.487_SideC_DD_T17-tms.jpg,Image,side,3,0
768,49.487,81635,https://art.thewalters.org/images/raw/PS1_49.487_SideD_DD_T17-tms.jpg,PS1_49.487_SideD_DD_T17-tms.jpg,Image,side,4,0
768,49.487,81636,https://art.thewalters.org/images/raw/PS1_49.487_Top_DD_T17.jpg,PS1_49.487_Top_DD_T17.jpg,Image,top,5,0
768,49.487,81603,https://art.thewalters.org/images/raw/PS1_49.487_Bot_DD_T17-tms.jpg,PS1_49.487_Bot_DD_T17-tms.jpg,Image,bottom,6,0
768,49.487,11680,https://art.thewalters.org/images/raw/PL7_49.487_Fnt_BW.jpg,PL7_49.487_Fnt_BW.jpg,Image,Front,7,0
768,49.487,81632,https://art.thewalters.org/images/raw/PS1_49.487_SIdeA_DD_T17-tms.jpg,PS1_49.487_SIdeA_DD_T17-tms.jpg,Image,side,1,1
27732,49.488,84077,https://art.thewalters.org/images/raw/PS1_49.488_VwB_DD_AST18-tms.jpg,PS1_49.488_VwB_DD_AST18-tms.jpg,Image,view b,2,0
27732,49.488,84078,https://art.thewalters.org/images/raw/PS1_49.488_VwC_DD_AST18-tms.jpg,PS1_49.488_VwC_DD_AST18-tms.jpg,Image,view c,3,0
27732,49.488,84079,https://art.thewalters.org/images/raw/PS1_49.488_VwD_DD_AST18-tms.jpg,PS1_49.488_VwD_DD_AST18-tms.jpg,Image,view d,4,0
27732,49.488,84075,https://art.thewalters.org/images/raw/PS1_49.488_Top_DD_AST18-tms.jpg,PS1_49.488_Top_DD_AST18-tms.jpg,Image,top,5,0
27732,49.488,84074,https://art.thewalters.org/images/raw/PS1_49.488_Bot_DD_AST18-tms.jpg,PS1_49.488_Bot_DD_AST18-tms.jpg,Image,bottom,6,0
27732,49.488,5256,https://art.thewalters.org/images/raw/PL9_49.488_Fnt_BW_PL90.jpg,PL9_49.488_Fnt_BW_PL90.jpg,Image,Front,7,0
27732,49.488,84076,https://art.thewalters.org/images/raw/PS1_49.488_VwA_DD_AST18-tms.jpg,PS1_49.488_VwA_DD_AST18-tms.jpg,Image,view a,1,1
17668,49.489,84083,https://art.thewalters.org/images/raw/PS1_49.489_VwB_DD_AST18-tms.jpg,PS1_49.489_VwB_DD_AST18-tms.jpg,Image,view b,2,0
17668,49.489,84084,https://art.thewalters.org/images/raw/PS1_49.489_VwC_DD_AST18-tms.jpg,PS1_49.489_VwC_DD_AST18-tms.jpg,Image,view c,3,0
17668,49.489,84085,https://art.thewalters.org/images/raw/PS1_49.489_VwD_DD_AST18-tms.jpg,PS1_49.489_VwD_DD_AST18-tms.jpg,Image,view d,4,0
17668,49.489,84081,https://art.thewalters.org/images/raw/PS1_49.489_Top_DD_AST18-tms.jpg,PS1_49.489_Top_DD_AST18-tms.jpg,Image,top,5,0
17668,49.489,84080,https://art.thewalters.org/images/raw/PS1_49.489_Bot_DD_AST18-tms.jpg,PS1_49.489_Bot_DD_AST18-tms.jpg,Image,bottom,6,0
17668,49.489,84082,https://art.thewalters.org/images/raw/PS1_49.489_VwA_DD_AST18-tms.jpg,PS1_49.489_VwA_DD_AST18-tms.jpg,Image,view a,1,1
28159,49.490,85079,https://art.thewalters.org/images/raw/PS1_49.490_VwB_DD_AST18-027715-tms.jpg,PS1_49.490_VwB_DD_AST18-027715-tms.jpg,Image,view b,2,0
28159,49.490,85080,https://art.thewalters.org/images/raw/PS1_49.490_VwC_DD_AST18-027716-tms.jpg,PS1_49.490_VwC_DD_AST18-027716-tms.jpg,Image,view c,3,0
28159,49.490,85081,https://art.thewalters.org/images/raw/PS1_49.490_VwD_DD_AST18-027717-tms.jpg,PS1_49.490_VwD_DD_AST18-027717-tms.jpg,Image,view d,4,0
28159,49.490,85037,https://art.thewalters.org/images/raw/PS1_49.490_DD_AST18-013754-tms.jpg,PS1_49.490_DD_AST18-013754-tms.jpg,Image,top,5,0
28159,49.490,85036,https://art.thewalters.org/images/raw/PS1_49.490_Bot_DD_AST18-027741-tms.jpg,PS1_49.490_Bot_DD_AST18-027741-tms.jpg,Image,bottom,6,0
28159,49.490,85038,https://art.thewalters.org/images/raw/PS1_49.490_VwA_DD_AST18-027714-tms.jpg,PS1_49.490_VwA_DD_AST18-027714-tms.jpg,Image,view a,1,1
31514,49.491,85624,https://art.thewalters.org/images/raw/PS1_49.491_VwB_DD_AST18-028835-tms.jpg,PS1_49.491_VwB_DD_AST18-028835-tms.jpg,Image,view b,2,0
31514,49.491,85625,https://art.thewalters.org/images/raw/PS1_49.491_VwC_DD_AST18-028838-tms.jpg,PS1_49.491_VwC_DD_AST18-028838-tms.jpg,Image,view c,3,0
31514,49.491,85626,https://art.thewalters.org/images/raw/PS1_49.491_VwD_DD_AST18-028839-tms.jpg,PS1_49.491_VwD_DD_AST18-028839-tms.jpg,Image,view d,4,0
31514,49.491,85622,https://art.thewalters.org/images/raw/PS1_49.491_Top_DD_AST18-013948-tms.jpg,PS1_49.491_Top_DD_AST18-013948-tms.jpg,Image,top,5,0
31514,49.491,85621,https://art.thewalters.org/images/raw/PS1_49.491_Bot_DD_AST18-013949-tms.jpg,PS1_49.491_Bot_DD_AST18-013949-tms.jpg,Image,bottom,6,0
31514,49.491,85623,https://art.thewalters.org/images/raw/PS1_49.491_VwA_DD_AST18-028835-tms.jpg,PS1_49.491_VwA_DD_AST18-028835-tms.jpg,Image,view a,1,1
36257,49.494,84089,https://art.thewalters.org/images/raw/PS1_49.494_VwB_DD_AST18-tms.jpg,PS1_49.494_VwB_DD_AST18-tms.jpg,Image,view b,2,0
36257,49.494,84090,https://art.thewalters.org/images/raw/PS1_49.494_VwC_DD_AST18-tms.jpg,PS1_49.494_VwC_DD_AST18-tms.jpg,Image,view c,3,0
36257,49.494,84091,https://art.thewalters.org/images/raw/PS1_49.494_VwD_DD_AST18-tms.jpg,PS1_49.494_VwD_DD_AST18-tms.jpg,Image,view d,4,0
36257,49.494,84087,https://art.thewalters.org/images/raw/PS1_49.494_Top_DD_AST18-tms.jpg,PS1_49.494_Top_DD_AST18-tms.jpg,Image,top,5,0
36257,49.494,84086,https://art.thewalters.org/images/raw/PS1_49.494_Bot_DD_AST18-tms.jpg,PS1_49.494_Bot_DD_AST18-tms.jpg,Image,bottom,6,0
36257,49.494,5257,https://art.thewalters.org/images/raw/PL9_49.494_Fnt_BW_PL90.jpg,PL9_49.494_Fnt_BW_PL90.jpg,Image,Front,7,0
36257,49.494,84088,https://art.thewalters.org/images/raw/PS1_49.494_VwA_DD_AST18-tms.jpg,PS1_49.494_VwA_DD_AST18-tms.jpg,Image,view a,1,1
7288,49.495,81639,https://art.thewalters.org/images/raw/PS1_49.495_SideB_DD_T17-tms.jpg,PS1_49.495_SideB_DD_T17-tms.jpg,Image,side,2,0
7288,49.495,81640,https://art.thewalters.org/images/raw/PS1_49.495_SideC_DD_T17-tms.jpg,PS1_49.495_SideC_DD_T17-tms.jpg,Image,side,3,0
7288,49.495,81641,https://art.thewalters.org/images/raw/PS1_49.495_SideD_DD_T17-tms.jpg,PS1_49.495_SideD_DD_T17-tms.jpg,Image,side,4,0
7288,49.495,81642,https://art.thewalters.org/images/raw/PS1_49.495_Top_DD_T17-tms.jpg,PS1_49.495_Top_DD_T17-tms.jpg,Image,top,5,0
7288,49.495,81637,https://art.thewalters.org/images/raw/PS1_49.495_Bot_DD_T17-tms.jpg,PS1_49.495_Bot_DD_T17-tms.jpg,Image,bottom,6,0
7288,49.495,81638,https://art.thewalters.org/images/raw/PS1_49.495_SIdeA_DD_T17-tms.jpg,PS1_49.495_SIdeA_DD_T17-tms.jpg,Image,side,1,1
34330,49.496,85085,https://art.thewalters.org/images/raw/PS1_49.496_VwB_DD_AST18-027707-tms.jpg,PS1_49.496_VwB_DD_AST18-027707-tms.jpg,Image,view b,2,0
34330,49.496,85086,https://art.thewalters.org/images/raw/PS1_49.496_VwC_DD_AST18-027708-tms.jpg,PS1_49.496_VwC_DD_AST18-027708-tms.jpg,Image,view c,3,0
34330,49.496,85087,https://art.thewalters.org/images/raw/PS1_49.496_VwD_DD_AST18-027709-tms.jpg,PS1_49.496_VwD_DD_AST18-027709-tms.jpg,Image,view d,4,0
34330,49.496,85083,https://art.thewalters.org/images/raw/PS1_49.496_Top_DD_AST18-013758-tms.jpg,PS1_49.496_Top_DD_AST18-013758-tms.jpg,Image,top,5,0
34330,49.496,85082,https://art.thewalters.org/images/raw/PS1_49.496_Bot_DD_AST18-013759-tms.jpg,PS1_49.496_Bot_DD_AST18-013759-tms.jpg,Image,bottom,6,0
34330,49.496,85084,https://art.thewalters.org/images/raw/PS1_49.496_VwA_DD_AST18-027706-tms.jpg,PS1_49.496_VwA_DD_AST18-027706-tms.jpg,Image,view a,1,1
31089,49.497,84594,https://art.thewalters.org/images/raw/PS1_49.497_VwB_DD_AST18-027248-tms.jpg,PS1_49.497_VwB_DD_AST18-027248-tms.jpg,Image,view b,2,0
31089,49.497,84595,https://art.thewalters.org/images/raw/PS1_49.497_VwC_DD_AST18-027249-tms.jpg,PS1_49.497_VwC_DD_AST18-027249-tms.jpg,Image,view c,3,0
31089,49.497,84596,https://art.thewalters.org/images/raw/PS1_49.497_VwD_DD_AST18-027251-tms.jpg,PS1_49.497_VwD_DD_AST18-027251-tms.jpg,Image,view d,4,0
31089,49.497,84592,https://art.thewalters.org/images/raw/PS1_49.497_Top_DD_AST18-tms.jpg,PS1_49.497_Top_DD_AST18-tms.jpg,Image,top,5,0
31089,49.497,84591,https://art.thewalters.org/images/raw/PS1_49.497_Bot_DD_AST18-013594-tms.jpg,PS1_49.497_Bot_DD_AST18-013594-tms.jpg,Image,bottom,6,0
31089,49.497,84807,https://art.thewalters.org/images/raw/PS1_49.497_Top_DD_AST18-013591-2-tms.jpg,PS1_49.497_Top_DD_AST18-013591-2-tms.jpg,Image,top,7,0
31089,49.497,84806,https://art.thewalters.org/images/raw/PS1_49.497_Bot_DD_AST18-013594-2-tms.jpg,PS1_49.497_Bot_DD_AST18-013594-2-tms.jpg,Image,bottom,8,0
31089,49.497,84593,https://art.thewalters.org/images/raw/PS1_49.497_VwA_DD_AST18-027247-tms.jpg,PS1_49.497_VwA_DD_AST18-027247-tms.jpg,Image,view a,1,1
24379,49.498,754,https://art.thewalters.org/images/raw/ARG_49.498_Prof_UK.jpg,ARG_49.498_Prof_UK.jpg,Image,Profile,2,0
24379,49.498,75903,https://art.thewalters.org/images/raw/PL7_49.498_Fnt_TR_T90I-tms.jpg,PL7_49.498_Fnt_TR_T90I-tms.jpg,Image,front,1,1
19868,49.499,84095,https://art.thewalters.org/images/raw/PS1_49.499_VwB_DD_AST18-tms.jpg,PS1_49.499_VwB_DD_AST18-tms.jpg,Image,view b,2,0
19868,49.499,84096,https://art.thewalters.org/images/raw/PS1_49.499_VwC_DD_AST18-tms.jpg,PS1_49.499_VwC_DD_AST18-tms.jpg,Image,view c,3,0
19868,49.499,84097,https://art.thewalters.org/images/raw/PS1_49.499_VwD_DD_AST18-tms.jpg,PS1_49.499_VwD_DD_AST18-tms.jpg,Image,view d,4,0
19868,49.499,84093,https://art.thewalters.org/images/raw/PS1_49.499_TopDD_AST18-tms.jpg,PS1_49.499_TopDD_AST18-tms.jpg,Image,top,5,0
19868,49.499,84092,https://art.thewalters.org/images/raw/PS1_49.499_Bot_DD_AST18-tms.jpg,PS1_49.499_Bot_DD_AST18-tms.jpg,Image,bottom,6,0
19868,49.499,5258,https://art.thewalters.org/images/raw/PL9_49.499_Fnt_BW_PL90.jpg,PL9_49.499_Fnt_BW_PL90.jpg,Image,Front,7,0
19868,49.499,84094,https://art.thewalters.org/images/raw/PS1_49.499_VwA_DD_AST18-tms.jpg,PS1_49.499_VwA_DD_AST18-tms.jpg,Image,view a,1,1
13398,49.500,85368,https://art.thewalters.org/images/raw/PS1_49.500_VwA_DD_AST18-028512-tms.jpg,PS1_49.500_VwA_DD_AST18-028512-tms.jpg,Image,view a,2,0
13398,49.500,85369,https://art.thewalters.org/images/raw/PS1_49.500_VwB_DD_AST18-028513-tms.jpg,PS1_49.500_VwB_DD_AST18-028513-tms.jpg,Image,view b,3,0
13398,49.500,85370,https://art.thewalters.org/images/raw/PS1_49.500_VwC_DD_AST18-028513-tms.jpg,PS1_49.500_VwC_DD_AST18-028513-tms.jpg,Image,view c,4,0
13398,49.500,85371,https://art.thewalters.org/images/raw/PS1_49.500_VwD_DD_AST18-028515-tms.jpg,PS1_49.500_VwD_DD_AST18-028515-tms.jpg,Image,view d,5,0
13398,49.500,85367,https://art.thewalters.org/images/raw/PS1_49.500_Top_DD_AST18-013885-tms.jpg,PS1_49.500_Top_DD_AST18-013885-tms.jpg,Image,top,6,0
13398,49.500,85366,https://art.thewalters.org/images/raw/PS1_49.500_Bot_DD_AST18-013889-tms.jpg,PS1_49.500_Bot_DD_AST18-013889-tms.jpg,Image,bottom,7,0
13398,49.500,85365,https://art.thewalters.org/images/raw/PS1_49.500_3QtrTop_DD_AST18-028518-tms.jpg,PS1_49.500_3QtrTop_DD_AST18-028518-tms.jpg,Image,top,1,1
31562,49.501,85376,https://art.thewalters.org/images/raw/PS1_49.501_VwB_DD_AST18-028414-tms.jpg,PS1_49.501_VwB_DD_AST18-028414-tms.jpg,Image,view b,2,0
31562,49.501,85377,https://art.thewalters.org/images/raw/PS1_49.501_VwC_DD_AST18-028415-tms.jpg,PS1_49.501_VwC_DD_AST18-028415-tms.jpg,Image,view c,3,0
31562,49.501,85378,https://art.thewalters.org/images/raw/PS1_49.501_VwD_DD_AST18-028416-tms.jpg,PS1_49.501_VwD_DD_AST18-028416-tms.jpg,Image,view d,4,0
31562,49.501,85373,https://art.thewalters.org/images/raw/PS1_49.501_Mrk_DD_AST18-028421-tms.jpg,PS1_49.501_Mrk_DD_AST18-028421-tms.jpg,Image,mark,5,0
31562,49.501,85374,https://art.thewalters.org/images/raw/PS1_49.501_TopDD_AST18-013890-tms.jpg,PS1_49.501_TopDD_AST18-013890-tms.jpg,Image,top,6,0
31562,49.501,85372,https://art.thewalters.org/images/raw/PS1_49.501_Bot_DD_AST18-013892-tms.jpg,PS1_49.501_Bot_DD_AST18-013892-tms.jpg,Image,bottom,7,0
31562,49.501,85375,https://art.thewalters.org/images/raw/PS1_49.501_VwA_DD_AST18-028413-tms.jpg,PS1_49.501_VwA_DD_AST18-028413-tms.jpg,Image,view a,1,1
12331,49.502,81645,https://art.thewalters.org/images/raw/PS1_49.502_SideB_DD_T17-tms.jpg,PS1_49.502_SideB_DD_T17-tms.jpg,Image,side,2,0
12331,49.502,81646,https://art.thewalters.org/images/raw/PS1_49.502_SIdeC_DD_T17-tms.jpg,PS1_49.502_SIdeC_DD_T17-tms.jpg,Image,side,3,0
12331,49.502,81647,https://art.thewalters.org/images/raw/PS1_49.502_SideD_DD_T17-tms.jpg,PS1_49.502_SideD_DD_T17-tms.jpg,Image,side,4,0
12331,49.502,81648,https://art.thewalters.org/images/raw/PS1_49.502_Top_DD_T17-tms.jpg,PS1_49.502_Top_DD_T17-tms.jpg,Image,top,5,0
12331,49.502,81643,https://art.thewalters.org/images/raw/PS1_49.502_Bot_DD_T17-tms.jpg,PS1_49.502_Bot_DD_T17-tms.jpg,Image,bottom,6,0
12331,49.502,5259,https://art.thewalters.org/images/raw/PL9_49.502_Fnt_BW_PL90.jpg,PL9_49.502_Fnt_BW_PL90.jpg,Image,Front,7,0
12331,49.502,81644,https://art.thewalters.org/images/raw/PS1_49.502_SideA_DD_T17-tms.jpg,PS1_49.502_SideA_DD_T17-tms.jpg,Image,side,1,1
36352,49.506,81651,https://art.thewalters.org/images/raw/PS1_49.506_SideB_DD_T17-tms.jpg,PS1_49.506_SideB_DD_T17-tms.jpg,Image,side,2,0
36352,49.506,81652,https://art.thewalters.org/images/raw/PS1_49.506_SideC_DD_T17-tms.jpg,PS1_49.506_SideC_DD_T17-tms.jpg,Image,side,3,0
36352,49.506,81653,https://art.thewalters.org/images/raw/PS1_49.506_SideD_DD_T17-tms.jpg,PS1_49.506_SideD_DD_T17-tms.jpg,Image,side,4,0
36352,49.506,81654,https://art.thewalters.org/images/raw/PS1_49.506_Top_DD_T17-tms.jpg,PS1_49.506_Top_DD_T17-tms.jpg,Image,top,5,0
36352,49.506,81649,https://art.thewalters.org/images/raw/PS1_49.506_Bot_DD_T17-tms.jpg,PS1_49.506_Bot_DD_T17-tms.jpg,Image,bottom,6,0
